"35.817870,56.846000","просп. Николая Корыткова, 3Б, Тверь","4,3"
"35.824438,56.848795","просп. Ленина, 2, Тверь","4,1"
"35.843682,56.873724","Петербургское ш., 53А, Тверь","4,2"
"35.863271,56.851189","ул. Большевиков, 7, Тверь","4,1"
"35.866297,56.857521","1-й пер. Красной Слободы, 3, Тверь","4,3"
"35.875094,56.857392","ул. Карла Маркса, 3, Тверь","4,3"
"35.888683,56.859668","ул. Софьи Перовской, 9, Тверь","4,2"
"35.889317,56.868243","наб. Афанасия Никитина, 86, Тверь","4,3"
"35.902480,56.814764","ул. Левитана, 48, корп. 1, Тверь","4,3"
"35.902940,56.857321","Тверская площадь, 6, Тверь, этаж 1","4,3"
"35.904844,56.848558","просп. Чайковского, 9, Тверь","4,3"
"35.904898,56.887513","Кольцевая ул., 69, Тверь","4,4"
"35.907063,56.847725","просп. Победы, 2Б/24, Тверь","4,2"
"35.907253,56.877744","ул. Красина, 46, Тверь","4,4"
"35.907461,56.868384","ул. Зинаиды Коноплянниковой, 4А, Тверь","4,2"
"35.910938,56.890364","Староверский пер., 21, Тверь","4,3"
"35.913678,56.838306","Ипподромная ул., 9А, Тверь","4,3"
"35.923091,56.843210","просп. Победы, 27А, Тверь","4,2"
"35.927325,56.854606","ул. Вагжанова, 2А, Тверь, этаж 1","4,1"
"35.928446,56.885045","ул. Шишкова, 90А, Тверь, помещение 1","4,2"
"35.928919,56.843744","ул. 15 лет Октября, 12, корп. 1, Тверь, подъезд 2","4,2"
"35.929910,56.841756","Озёрная ул., 14, Тверь","4,3"
"35.931427,56.852083","Вагжановский пер., 9, Тверь","4,3"
"35.960317,56.863537","ул. Академика Туполева, 111, Тверь","4,1"
